# 1distance 2Total_prob 3Px_prob 4HIlo 5HIup 6Vol 7Lum
1.37562 0.031439 0.0299645 1 1 0.999906 1
1.37565 0.0314252 0.0299514 1 1 0.999905 1
1.37567 0.0314115 0.0299383 1 1 0.999905 1
1.37569 0.0313978 0.0299252 1 1 0.999905 1
1.37572 0.031384 0.0299122 1 1 0.999904 1
1.37574 0.0313703 0.0298991 1 1 0.999904 1
1.37576 0.0313566 0.029886 1 1 0.999904 1
1.37578 0.0313429 0.029873 1 1 0.999903 1
1.37581 0.0313292 0.0298599 1 1 0.999903 1
1.37583 0.0313155 0.0298469 1 1 0.999903 1
1.37585 0.0313018 0.0298338 1 1 0.999902 1
1.37588 0.0312881 0.0298208 1 1 0.999902 1
1.3759 0.0312744 0.0298077 1 1 0.999902 1
1.37592 0.0312607 0.0297947 1 1 0.999901 1
1.37594 0.031247 0.0297817 1 1 0.999901 1
1.37597 0.0312334 0.0297687 1 1 0.999901 1
1.37599 0.0312197 0.0297557 1 1 0.9999 1
1.37601 0.0312061 0.0297427 1 1 0.9999 1
1.37604 0.0311924 0.0297297 1 1 0.9999 1
1.37606 0.0311788 0.0297167 1 1 0.999899 1
1.37608 0.0311651 0.0297037 1 1 0.999899 1
1.37611 0.0311515 0.0296907 1 1 0.999899 1
1.37613 0.0311379 0.0296777 1 1 0.999898 1
1.37615 0.0311242 0.0296647 1 1 0.999898 1
1.37617 0.0311106 0.0296518 1 1 0.999898 1
1.3762 0.031097 0.0296388 1 1 0.999897 1
1.37622 0.0310834 0.0296258 1 1 0.999897 1
1.37624 0.0310698 0.0296129 1 1 0.999897 1
1.37627 0.0310562 0.0295999 1 1 0.999896 1
1.37629 0.0310426 0.029587 1 1 0.999896 1
1.37631 0.031029 0.0295741 1 1 0.999896 1
1.37634 0.0310154 0.0295611 1 1 0.999895 1
1.37636 0.0310019 0.0295482 1 1 0.999895 1
1.37638 0.0309883 0.0295353 1 1 0.999895 1
1.3764 0.0309747 0.0295224 1 1 0.999894 1
1.37643 0.0309612 0.0295094 1 1 0.999894 1
1.37645 0.0309476 0.0294965 1 1 0.999893 1
1.37647 0.0309341 0.0294836 1 1 0.999893 1
1.3765 0.0309205 0.0294707 1 1 0.999893 1
1.37652 0.030907 0.0294578 1 1 0.999892 1
1.37654 0.0308935 0.029445 1 1 0.999892 1
1.37656 0.0308799 0.0294321 1 1 0.999892 1
1.37659 0.0308664 0.0294192 1 1 0.999891 1
1.37661 0.0308529 0.0294063 1 1 0.999891 1
1.37663 0.0308394 0.0293935 1 1 0.999891 1
1.37666 0.0308259 0.0293806 1 1 0.99989 1
1.37668 0.0308124 0.0293678 1 1 0.99989 1
1.3767 0.0307989 0.0293549 1 1 0.99989 1
1.37673 0.0307854 0.0293421 1 1 0.999889 1
1.37675 0.0307719 0.0293292 1 1 0.999889 1
1.37677 0.0307585 0.0293164 1 1 0.999889 1
1.37679 0.030745 0.0293036 1 1 0.999888 1
1.37682 0.0307315 0.0292908 1 1 0.999888 1
1.37684 0.0307181 0.0292779 1 1 0.999887 1
1.37686 0.0307046 0.0292651 1 1 0.999887 1
1.37689 0.0306912 0.0292523 1 1 0.999887 1
1.37691 0.0306777 0.0292395 1 1 0.999886 1
1.37693 0.0306643 0.0292267 1 1 0.999886 1
1.37696 0.0306509 0.0292139 1 1 0.999886 1
1.37698 0.0306374 0.0292011 1 1 0.999885 1
1.377 0.030624 0.0291884 1 1 0.999885 1
1.37702 0.0306106 0.0291756 1 1 0.999885 1
1.37705 0.0305972 0.0291628 1 1 0.999884 1
1.37707 0.0305838 0.0291501 1 1 0.999884 1
1.37709 0.0305704 0.0291373 1 1 0.999884 1
1.37712 0.030557 0.0291245 1 1 0.999883 1
1.37714 0.0305436 0.0291118 1 1 0.999883 1
1.37716 0.0305302 0.029099 1 1 0.999882 1
1.37718 0.0305169 0.0290863 1 1 0.999882 1
1.37721 0.0305035 0.0290736 1 1 0.999882 1
1.37723 0.0304901 0.0290608 1 1 0.999881 1
1.37725 0.0304768 0.0290481 1 1 0.999881 1
1.37728 0.0304634 0.0290354 1 1 0.999881 1
1.3773 0.0304501 0.0290227 1 1 0.99988 1
1.37732 0.0304367 0.02901 1 1 0.99988 1
1.37735 0.0304234 0.0289973 1 1 0.99988 1
1.37737 0.0304101 0.0289846 1 1 0.999879 1
1.37739 0.0303967 0.0289719 1 1 0.999879 1
1.37741 0.0303834 0.0289592 1 1 0.999878 1
1.37744 0.0303701 0.0289465 1 1 0.999878 1
1.37746 0.0303568 0.0289339 1 1 0.999878 1
1.37748 0.0303435 0.0289212 1 1 0.999877 1
1.37751 0.0303302 0.0289085 1 1 0.999877 1
1.37753 0.0303169 0.0288959 1 1 0.999877 1
1.37755 0.0303036 0.0288832 1 1 0.999876 1
1.37758 0.0302903 0.0288705 1 1 0.999876 1
1.3776 0.030277 0.0288579 1 1 0.999875 1
1.37762 0.0302638 0.0288453 1 1 0.999875 1
1.37764 0.0302505 0.0288326 1 1 0.999875 1
1.37767 0.0302372 0.02882 1 1 0.999874 1
1.37769 0.030224 0.0288074 1 1 0.999874 1
1.37771 0.0302107 0.0287948 1 1 0.999874 1
1.37774 0.0301975 0.0287821 1 1 0.999873 1
1.37776 0.0301842 0.0287695 1 1 0.999873 1
1.37778 0.030171 0.0287569 1 1 0.999872 1
1.3778 0.0301578 0.0287443 1 1 0.999872 1
1.37783 0.0301445 0.0287317 1 1 0.999872 1
1.37785 0.0301313 0.0287191 1 1 0.999871 1
1.37787 0.0301181 0.0287066 1 1 0.999871 1
1.3779 0.0301049 0.028694 1 1 0.99987 1
1.37792 0.0300917 0.0286814 1 1 0.99987 1
1.37794 0.0300785 0.0286688 1 1 0.99987 1
1.37797 0.0300653 0.0286563 1 1 0.999869 1
1.37799 0.0300521 0.0286437 1 1 0.999869 1
1.37801 0.0300389 0.0286312 1 1 0.999869 1
1.37803 0.0300258 0.0286186 1 1 0.999868 1
1.37806 0.0300126 0.0286061 1 1 0.999868 1
1.37808 0.0299994 0.0285935 1 1 0.999867 1
1.3781 0.0299863 0.028581 1 1 0.999867 1
1.37813 0.0299731 0.0285685 1 1 0.999867 1
1.37815 0.02996 0.028556 1 1 0.999866 1
1.37817 0.0299468 0.0285435 1 1 0.999866 1
1.37819 0.0299337 0.0285309 1 1 0.999865 1
1.37822 0.0299206 0.0285184 1 1 0.999865 1
1.37824 0.0299074 0.0285059 1 1 0.999865 1
1.37826 0.0298943 0.0284934 1 1 0.999864 1
1.37829 0.0298812 0.028481 1 1 0.999864 1
1.37831 0.0298681 0.0284685 1 1 0.999864 1
1.37833 0.029855 0.028456 1 1 0.999863 1
1.37836 0.0298419 0.0284435 1 1 0.999863 1
1.37838 0.0298288 0.028431 1 1 0.999862 1
1.3784 0.0298157 0.0284186 1 1 0.999862 1
1.37842 0.0298026 0.0284061 1 1 0.999862 1
1.37845 0.0297895 0.0283937 1 1 0.999861 1
1.37847 0.0297765 0.0283812 1 1 0.999861 1
1.37849 0.0297634 0.0283688 1 1 0.99986 1
1.37852 0.0297503 0.0283563 1 1 0.99986 1
1.37854 0.0297373 0.0283439 1 1 0.99986 1
1.37856 0.0297242 0.0283315 1 1 0.999859 1
1.37859 0.0297112 0.028319 1 1 0.999859 1
1.37861 0.0296981 0.0283066 1 1 0.999858 1
1.37863 0.0296851 0.0282942 1 1 0.999858 1
1.37865 0.0296721 0.0282818 1 1 0.999858 1
1.37868 0.029659 0.0282694 1 1 0.999857 1
1.3787 0.029646 0.028257 1 1 0.999857 1
1.37872 0.029633 0.0282446 1 1 0.999856 1
1.37875 0.02962 0.0282322 1 1 0.999856 1
1.37877 0.029607 0.0282198 1 1 0.999856 1
1.37879 0.029594 0.0282074 1 1 0.999855 1
1.37881 0.029581 0.0281951 1 1 0.999855 1
1.37884 0.029568 0.0281827 1 1 0.999854 1
1.37886 0.029555 0.0281703 1 1 0.999854 1
1.37888 0.029542 0.028158 1 1 0.999854 1
1.37891 0.0295291 0.0281456 1 1 0.999853 1
1.37893 0.0295161 0.0281333 1 1 0.999853 1
1.37895 0.0295031 0.0281209 1 1 0.999852 1
1.37898 0.0294902 0.0281086 1 1 0.999852 1
1.379 0.0294772 0.0280963 1 1 0.999851 1
1.37902 0.0294643 0.0280839 1 1 0.999851 1
1.37904 0.0294513 0.0280716 1 1 0.999851 1
1.37907 0.0294384 0.0280593 1 1 0.99985 1
1.37909 0.0294255 0.028047 1 1 0.99985 1
1.37911 0.0294126 0.0280347 1 1 0.999849 1
1.37914 0.0293996 0.0280224 1 1 0.999849 1
1.37916 0.0293867 0.0280101 1 1 0.999849 1
1.37918 0.0293738 0.0279978 1 1 0.999848 1
1.37921 0.0293609 0.0279855 1 1 0.999848 1
1.37923 0.029348 0.0279732 1 1 0.999847 1
1.37925 0.0293351 0.0279609 1 1 0.999847 1
1.37927 0.0293222 0.0279487 1 1 0.999847 1
1.3793 0.0293094 0.0279364 1 1 0.999846 1
1.37932 0.0292965 0.0279241 1 1 0.999846 1
1.37934 0.0292836 0.0279119 1 1 0.999845 1
1.37937 0.0292707 0.0278996 1 1 0.999845 1
1.37939 0.0292579 0.0278874 1 1 0.999844 1
1.37941 0.029245 0.0278751 1 1 0.999844 1
1.37943 0.0292322 0.0278629 1 1 0.999844 1
1.37946 0.0292193 0.0278507 1 1 0.999843 1
1.37948 0.0292065 0.0278385 1 1 0.999843 1
1.3795 0.0291937 0.0278262 1 1 0.999842 1
1.37953 0.0291808 0.027814 1 1 0.999842 1
1.37955 0.029168 0.0278018 1 1 0.999841 1
1.37957 0.0291552 0.0277896 1 1 0.999841 1
1.3796 0.0291424 0.0277774 1 1 0.999841 1
1.37962 0.0291296 0.0277652 1 1 0.99984 1
1.37964 0.0291168 0.027753 1 1 0.99984 1
1.37966 0.029104 0.0277408 1 1 0.999839 1
1.37969 0.0290912 0.0277286 1 1 0.999839 1
1.37971 0.0290784 0.0277165 1 1 0.999839 1
1.37973 0.0290656 0.0277043 1 1 0.999838 1
1.37976 0.0290528 0.0276921 1 1 0.999838 1
1.37978 0.02904 0.02768 1 1 0.999837 1
1.3798 0.0290273 0.0276678 1 1 0.999837 1
1.37983 0.0290145 0.0276557 1 1 0.999836 1
1.37985 0.0290018 0.0276435 1 1 0.999836 1
1.37987 0.028989 0.0276314 1 1 0.999836 1
1.37989 0.0289763 0.0276192 1 1 0.999835 1
1.37992 0.0289635 0.0276071 1 1 0.999835 1
1.37994 0.0289508 0.027595 1 1 0.999834 1
1.37996 0.0289381 0.0275828 1 1 0.999834 1
1.37999 0.0289253 0.0275707 1 1 0.999833 1
1.38001 0.0289126 0.0275586 1 1 0.999833 1
1.38003 0.0288999 0.0275465 1 1 0.999832 1
1.38005 0.0288872 0.0275344 1 1 0.999832 1
1.38008 0.0288745 0.0275223 1 1 0.999832 1
1.3801 0.0288618 0.0275102 1 1 0.999831 1
1.38012 0.0288491 0.0274981 1 1 0.999831 1
1.38015 0.0288364 0.0274861 1 1 0.99983 1
1.38017 0.0288237 0.027474 1 1 0.99983 1
1.38019 0.028811 0.0274619 1 1 0.999829 1
1.38022 0.0287984 0.0274498 1 1 0.999829 1
1.38024 0.0287857 0.0274378 1 1 0.999829 1
1.38026 0.028773 0.0274257 1 1 0.999828 1
1.38028 0.0287604 0.0274137 1 1 0.999828 1
1.38031 0.0287477 0.0274016 1 1 0.999827 1
1.38033 0.0287351 0.0273896 1 1 0.999827 1
1.38035 0.0287225 0.0273775 1 1 0.999826 1
1.38038 0.0287098 0.0273655 1 1 0.999826 1
1.3804 0.0286972 0.0273535 1 1 0.999825 1
1.38042 0.0286846 0.0273415 1 1 0.999825 1
1.38044 0.0286719 0.0273294 1 1 0.999825 1
1.38047 0.0286593 0.0273174 1 1 0.999824 1
1.38049 0.0286467 0.0273054 1 1 0.999824 1
1.38051 0.0286341 0.0272934 1 1 0.999823 1
1.38054 0.0286215 0.0272814 1 1 0.999823 1
1.38056 0.0286089 0.0272694 1 1 0.999822 1
1.38058 0.0285963 0.0272574 1 1 0.999822 1
1.38061 0.0285837 0.0272455 1 1 0.999821 1
1.38063 0.0285712 0.0272335 1 1 0.999821 1
1.38065 0.0285586 0.0272215 1 1 0.999821 1
1.38067 0.028546 0.0272095 1 1 0.99982 1
1.3807 0.0285335 0.0271976 1 1 0.99982 1
1.38072 0.0285209 0.0271856 1 1 0.999819 1
1.38074 0.0285083 0.0271737 1 1 0.999819 1
1.38077 0.0284958 0.0271617 1 1 0.999818 1
1.38079 0.0284833 0.0271498 1 1 0.999818 1
1.38081 0.0284707 0.0271378 1 1 0.999817 1
1.38084 0.0284582 0.0271259 1 1 0.999817 1
1.38086 0.0284457 0.027114 1 1 0.999816 1
1.38088 0.0284331 0.027102 1 1 0.999816 1
1.3809 0.0284206 0.0270901 1 1 0.999816 1
1.38093 0.0284081 0.0270782 1 1 0.999815 1
1.38095 0.0283956 0.0270663 1 1 0.999815 1
1.38097 0.0283831 0.0270544 1 1 0.999814 1
1.381 0.0283706 0.0270425 1 1 0.999814 1
1.38102 0.0283581 0.0270306 1 1 0.999813 1
1.38104 0.0283456 0.0270187 1 1 0.999813 1
1.38106 0.0283331 0.0270068 1 1 0.999812 1
1.38109 0.0283207 0.026995 1 1 0.999812 1
1.38111 0.0283082 0.0269831 1 1 0.999811 1
1.38113 0.0282957 0.0269712 1 1 0.999811 1
1.38116 0.0282833 0.0269593 1 1 0.999811 1
1.38118 0.0282708 0.0269475 1 1 0.99981 1
1.3812 0.0282584 0.0269356 1 1 0.99981 1
1.38123 0.0282459 0.0269238 1 1 0.999809 1
1.38125 0.0282335 0.0269119 1 1 0.999809 1
1.38127 0.028221 0.0269001 1 1 0.999808 1
1.38129 0.0282086 0.0268883 1 1 0.999808 1
1.38132 0.0281962 0.0268764 1 1 0.999807 1
1.38134 0.0281838 0.0268646 1 1 0.999807 1
1.38136 0.0281713 0.0268528 1 1 0.999806 1
1.38139 0.0281589 0.026841 1 1 0.999806 1
1.38141 0.0281465 0.0268291 1 1 0.999805 1
1.38143 0.0281341 0.0268173 1 1 0.999805 1
1.38146 0.0281217 0.0268055 1 1 0.999804 1
1.38148 0.0281094 0.0267937 1 1 0.999804 1
1.3815 0.028097 0.026782 1 1 0.999804 1
1.38152 0.0280846 0.0267702 1 1 0.999803 1
1.38155 0.0280722 0.0267584 1 1 0.999803 1
1.38157 0.0280598 0.0267466 1 1 0.999802 1
1.38159 0.0280475 0.0267348 1 1 0.999802 1
1.38162 0.0280351 0.0267231 1 1 0.999801 1
1.38164 0.0280228 0.0267113 1 1 0.999801 1
1.38166 0.0280104 0.0266995 1 1 0.9998 1
1.38168 0.0279981 0.0266878 1 1 0.9998 1
1.38171 0.0279857 0.026676 1 1 0.999799 1
1.38173 0.0279734 0.0266643 1 1 0.999799 1
1.38175 0.0279611 0.0266526 1 1 0.999798 1
1.38178 0.0279488 0.0266408 1 1 0.999798 1
1.3818 0.0279364 0.0266291 1 1 0.999797 1
1.38182 0.0279241 0.0266174 1 1 0.999797 1
1.38185 0.0279118 0.0266057 1 1 0.999796 1
1.38187 0.0278995 0.0265939 1 1 0.999796 1
1.38189 0.0278872 0.0265822 1 1 0.999795 1
1.38191 0.0278749 0.0265705 1 1 0.999795 1
1.38194 0.0278626 0.0265588 1 1 0.999794 1
1.38196 0.0278504 0.0265471 1 1 0.999794 1
1.38198 0.0278381 0.0265354 1 1 0.999794 1
1.38201 0.0278258 0.0265238 1 1 0.999793 1
1.38203 0.0278135 0.0265121 1 1 0.999793 1
1.38205 0.0278013 0.0265004 1 1 0.999792 1
1.38208 0.027789 0.0264887 1 1 0.999792 1
1.3821 0.0277768 0.0264771 1 1 0.999791 1
1.38212 0.0277645 0.0264654 1 1 0.999791 1
1.38214 0.0277523 0.0264537 1 1 0.99979 1
1.38217 0.02774 0.0264421 1 1 0.99979 1
1.38219 0.0277278 0.0264305 1 1 0.999789 1
1.38221 0.0277156 0.0264188 1 1 0.999789 1
1.38224 0.0277034 0.0264072 1 1 0.999788 1
1.38226 0.0276911 0.0263955 1 1 0.999788 1
1.38228 0.0276789 0.0263839 1 1 0.999787 1
1.3823 0.0276667 0.0263723 1 1 0.999787 1
1.38233 0.0276545 0.0263607 1 1 0.999786 1
1.38235 0.0276423 0.0263491 1 1 0.999786 1
1.38237 0.0276301 0.0263375 1 1 0.999785 1
1.3824 0.0276179 0.0263258 1 1 0.999785 1
1.38242 0.0276058 0.0263142 1 1 0.999784 1
1.38244 0.0275936 0.0263027 1 1 0.999784 1
1.38247 0.0275814 0.0262911 1 1 0.999783 1
1.38249 0.0275693 0.0262795 1 1 0.999783 1
1.38251 0.0275571 0.0262679 1 1 0.999782 1
1.38253 0.0275449 0.0262563 1 1 0.999782 1
1.38256 0.0275328 0.0262448 1 1 0.999781 1
1.38258 0.0275206 0.0262332 1 1 0.999781 1
1.3826 0.0275085 0.0262216 1 1 0.99978 1
1.38263 0.0274964 0.0262101 1 1 0.99978 1
1.38265 0.0274842 0.0261985 1 1 0.999779 1
1.38267 0.0274721 0.026187 1 1 0.999779 1
1.3827 0.02746 0.0261754 1 1 0.999778 1
1.38272 0.0274479 0.0261639 1 1 0.999778 1
1.38274 0.0274358 0.0261524 1 1 0.999777 1
1.38276 0.0274236 0.0261408 1 1 0.999777 1
1.38279 0.0274115 0.0261293 1 1 0.999776 1
1.38281 0.0273994 0.0261178 1 1 0.999776 1
1.38283 0.0273874 0.0261063 1 1 0.999775 1
1.38286 0.0273753 0.0260948 1 1 0.999775 1
1.38288 0.0273632 0.0260833 1 1 0.999774 1
1.3829 0.0273511 0.0260718 1 1 0.999774 1
1.38292 0.027339 0.0260603 1 1 0.999773 1
1.38295 0.027327 0.0260488 1 1 0.999773 1
1.38297 0.0273149 0.0260373 1 1 0.999772 1
1.38299 0.0273029 0.0260258 1 1 0.999772 1
1.38302 0.0272908 0.0260144 1 1 0.999771 1
1.38304 0.0272788 0.0260029 1 1 0.999771 1
1.38306 0.0272667 0.0259914 1 1 0.99977 1
1.38309 0.0272547 0.02598 1 1 0.99977 1
1.38311 0.0272426 0.0259685 1 1 0.999769 1
1.38313 0.0272306 0.0259571 1 1 0.999769 1
1.38315 0.0272186 0.0259456 1 1 0.999768 1
1.38318 0.0272066 0.0259342 1 1 0.999768 1
1.3832 0.0271946 0.0259227 1 1 0.999767 1
1.38322 0.0271826 0.0259113 1 1 0.999767 1
1.38325 0.0271706 0.0258999 1 1 0.999766 1
1.38327 0.0271586 0.0258884 1 1 0.999766 1
1.38329 0.0271466 0.025877 1 1 0.999765 1
1.38331 0.0271346 0.0258656 1 1 0.999765 1
1.38334 0.0271226 0.0258542 1 1 0.999764 1
1.38336 0.0271106 0.0258428 1 1 0.999764 1
1.38338 0.0270987 0.0258314 1 1 0.999763 1
1.38341 0.0270867 0.02582 1 1 0.999763 1
1.38343 0.0270747 0.0258086 1 1 0.999762 1
1.38345 0.0270628 0.0257972 1 1 0.999762 1
1.38348 0.0270508 0.0257859 1 1 0.999761 1
1.3835 0.0270389 0.0257745 1 1 0.99976 1
1.38352 0.0270269 0.0257631 1 1 0.99976 1
1.38354 0.027015 0.0257517 1 1 0.999759 1
1.38357 0.0270031 0.0257404 1 1 0.999759 1
1.38359 0.0269911 0.025729 1 1 0.999758 1
1.38361 0.0269792 0.0257177 1 1 0.999758 1
1.38364 0.0269673 0.0257063 1 1 0.999757 1
1.38366 0.0269554 0.025695 1 1 0.999757 1
1.38368 0.0269435 0.0256836 1 1 0.999756 1
1.38371 0.0269316 0.0256723 1 1 0.999756 1
1.38373 0.0269197 0.025661 1 1 0.999755 1
1.38375 0.0269078 0.0256497 1 1 0.999755 1
1.38377 0.0268959 0.0256383 1 1 0.999754 1
1.3838 0.026884 0.025627 1 1 0.999754 1
1.38382 0.0268721 0.0256157 1 1 0.999753 1
1.38384 0.0268602 0.0256044 1 1 0.999753 1
1.38387 0.0268484 0.0255931 1 1 0.999752 1
1.38389 0.0268365 0.0255818 1 1 0.999752 1
1.38391 0.0268247 0.0255705 1 1 0.999751 1
1.38393 0.0268128 0.0255592 1 1 0.999751 1
1.38396 0.0268009 0.025548 1 1 0.99975 1
1.38398 0.0267891 0.0255367 1 1 0.999749 1
1.384 0.0267773 0.0255254 1 1 0.999749 1
1.38403 0.0267654 0.0255141 1 1 0.999748 1
1.38405 0.0267536 0.0255029 1 1 0.999748 1
1.38407 0.0267418 0.0254916 1 1 0.999747 1
1.3841 0.02673 0.0254804 1 1 0.999747 1
1.38412 0.0267181 0.0254691 1 1 0.999746 1
1.38414 0.0267063 0.0254579 1 1 0.999746 1
1.38416 0.0266945 0.0254466 1 1 0.999745 1
1.38419 0.0266827 0.0254354 1 1 0.999745 1
1.38421 0.0266709 0.0254242 1 1 0.999744 1
1.38423 0.0266591 0.0254129 1 1 0.999744 1
1.38426 0.0266474 0.0254017 1 1 0.999743 1
1.38428 0.0266356 0.0253905 1 1 0.999743 1
1.3843 0.0266238 0.0253793 1 1 0.999742 1
1.38433 0.026612 0.0253681 1 1 0.999741 1
1.38435 0.0266003 0.0253569 1 1 0.999741 1
1.38437 0.0265885 0.0253457 1 1 0.99974 1
1.38439 0.0265767 0.0253345 1 1 0.99974 1
1.38442 0.026565 0.0253233 1 1 0.999739 1
1.38444 0.0265532 0.0253121 1 1 0.999739 1
1.38446 0.0265415 0.0253009 1 1 0.999738 1
1.38449 0.0265298 0.0252898 1 1 0.999738 1
1.38451 0.026518 0.0252786 1 1 0.999737 1
1.38453 0.0265063 0.0252674 1 1 0.999737 1
1.38455 0.0264946 0.0252563 1 1 0.999736 1
1.38458 0.0264829 0.0252451 1 1 0.999735 1
1.3846 0.0264712 0.025234 1 1 0.999735 1
1.38462 0.0264594 0.0252228 1 1 0.999734 1
1.38465 0.0264477 0.0252117 1 1 0.999734 1
1.38467 0.026436 0.0252005 1 1 0.999733 1
1.38469 0.0264244 0.0251894 1 1 0.999733 1
1.38472 0.0264127 0.0251783 1 1 0.999732 1
1.38474 0.026401 0.0251672 1 1 0.999732 1
1.38476 0.0263893 0.025156 1 1 0.999731 1
1.38478 0.0263776 0.0251449 1 1 0.999731 1
1.38481 0.026366 0.0251338 1 1 0.99973 1
1.38483 0.0263543 0.0251227 1 1 0.999729 1
1.38485 0.0263426 0.0251116 1 1 0.999729 1
1.38488 0.026331 0.0251005 1 1 0.999728 1
1.3849 0.0263193 0.0250894 1 1 0.999728 1
1.38492 0.0263077 0.0250783 1 1 0.999727 1
1.38495 0.026296 0.0250672 1 1 0.999727 1
1.38497 0.0262844 0.0250562 1 1 0.999726 1
1.38499 0.0262728 0.0250451 1 1 0.999726 1
1.38501 0.0262612 0.025034 1 1 0.999725 1
1.38504 0.0262495 0.025023 1 1 0.999724 1
1.38506 0.0262379 0.0250119 1 1 0.999724 1
1.38508 0.0262263 0.0250009 1 1 0.999723 1
1.38511 0.0262147 0.0249898 1 1 0.999723 1
1.38513 0.0262031 0.0249788 1 1 0.999722 1
1.38515 0.0261915 0.0249677 1 1 0.999722 1
1.38517 0.0261799 0.0249567 1 1 0.999721 1
1.3852 0.0261683 0.0249456 1 1 0.999721 1
1.38522 0.0261567 0.0249346 1 1 0.99972 1
1.38524 0.0261452 0.0249236 1 1 0.999719 1
1.38527 0.0261336 0.0249126 1 1 0.999719 1
1.38529 0.026122 0.0249016 1 1 0.999718 1
1.38531 0.0261105 0.0248906 1 1 0.999718 1
1.38534 0.0260989 0.0248796 1 1 0.999717 1
1.38536 0.0260873 0.0248686 1 1 0.999717 1
1.38538 0.0260758 0.0248576 1 1 0.999716 1
1.3854 0.0260643 0.0248466 1 1 0.999716 1
1.38543 0.0260527 0.0248356 1 1 0.999715 1
1.38545 0.0260412 0.0248246 1 1 0.999714 1
1.38547 0.0260297 0.0248136 1 1 0.999714 1
1.3855 0.0260181 0.0248026 1 1 0.999713 1
1.38552 0.0260066 0.0247917 1 1 0.999713 1
1.38554 0.0259951 0.0247807 1 1 0.999712 1
1.38556 0.0259836 0.0247698 1 1 0.999712 1
1.38559 0.0259721 0.0247588 1 1 0.999711 1
1.38561 0.0259606 0.0247479 1 1 0.99971 1
1.38563 0.0259491 0.0247369 1 1 0.99971 1
1.38566 0.0259376 0.024726 1 1 0.999709 1
1.38568 0.0259261 0.024715 1 1 0.999709 1
1.3857 0.0259146 0.0247041 1 1 0.999708 1
1.38573 0.0259031 0.0246932 1 1 0.999708 1
1.38575 0.0258917 0.0246823 1 1 0.999707 1
1.38577 0.0258802 0.0246713 1 1 0.999706 1
1.38579 0.0258687 0.0246604 1 1 0.999706 1
1.38582 0.0258573 0.0246495 1 1 0.999705 1
1.38584 0.0258458 0.0246386 1 1 0.999705 1
1.38586 0.0258344 0.0246277 1 1 0.999704 1
1.38589 0.0258229 0.0246168 1 1 0.999704 1
1.38591 0.0258115 0.0246059 1 1 0.999703 1
1.38593 0.0258001 0.024595 1 1 0.999702 1
1.38596 0.0257886 0.0245842 1 1 0.999702 1
1.38598 0.0257772 0.0245733 1 1 0.999701 1
1.386 0.0257658 0.0245624 1 1 0.999701 1
1.38602 0.0257544 0.0245515 1 1 0.9997 1
1.38605 0.025743 0.0245407 1 1 0.999699 1
1.38607 0.0257316 0.0245298 1 1 0.999699 1
1.38609 0.0257202 0.024519 1 1 0.999698 1
1.38612 0.0257088 0.0245081 1 1 0.999698 1
1.38614 0.0256974 0.0244973 1 1 0.999697 1
1.38616 0.025686 0.0244864 1 1 0.999697 1
1.38618 0.0256746 0.0244756 1 1 0.999696 1
1.38621 0.0256632 0.0244648 1 1 0.999695 1
1.38623 0.0256518 0.0244539 1 1 0.999695 1
1.38625 0.0256405 0.0244431 1 1 0.999694 1
1.38628 0.0256291 0.0244323 1 1 0.999694 1
1.3863 0.0256178 0.0244215 1 1 0.999693 1
1.38632 0.0256064 0.0244107 1 1 0.999692 1
1.38635 0.0255951 0.0243999 1 1 0.999692 1
1.38637 0.0255837 0.0243891 1 1 0.999691 1
1.38639 0.0255724 0.0243783 1 1 0.999691 1
1.38641 0.025561 0.0243675 1 1 0.99969 1
1.38644 0.0255497 0.0243567 1 1 0.99969 1
1.38646 0.0255384 0.0243459 1 1 0.999689 1
1.38648 0.0255271 0.0243351 1 1 0.999688 1
1.38651 0.0255157 0.0243244 1 1 0.999688 1
1.38653 0.0255044 0.0243136 1 1 0.999687 1
1.38655 0.0254931 0.0243028 1 1 0.999687 1
1.38658 0.0254818 0.0242921 1 1 0.999686 1
1.3866 0.0254705 0.0242813 1 1 0.999685 1
1.38662 0.0254592 0.0242706 1 1 0.999685 1
1.38664 0.0254479 0.0242598 1 1 0.999684 1
1.38667 0.0254367 0.0242491 1 1 0.999684 1
1.38669 0.0254254 0.0242383 1 1 0.999683 1
1.38671 0.0254141 0.0242276 1 1 0.999682 1
1.38674 0.0254028 0.0242169 1 1 0.999682 1
1.38676 0.0253916 0.0242061 1 1 0.999681 1
1.38678 0.0253803 0.0241954 1 1 0.999681 1
1.3868 0.0253691 0.0241847 1 1 0.99968 1
1.38683 0.0253578 0.024174 1 1 0.999679 1
1.38685 0.0253466 0.0241633 1 1 0.999679 1
1.38687 0.0253353 0.0241526 1 1 0.999678 1
1.3869 0.0253241 0.0241419 1 1 0.999678 1
1.38692 0.0253129 0.0241312 1 1 0.999677 1
1.38694 0.0253016 0.0241205 1 1 0.999676 1
1.38697 0.0252904 0.0241098 1 1 0.999676 1
1.38699 0.0252792 0.0240991 1 1 0.999675 1
1.38701 0.025268 0.0240885 1 1 0.999675 1
1.38703 0.0252568 0.0240778 1 1 0.999674 1
1.38706 0.0252456 0.0240671 1 1 0.999673 1
1.38708 0.0252344 0.0240565 1 1 0.999673 1
1.3871 0.0252232 0.0240458 1 1 0.999672 1
1.38713 0.025212 0.0240352 1 1 0.999672 1
